,PeopleID3,ROG3,ROL3,ROL4,Language,LanguageDialect,LanguageRank,Speakers,NbrPGICs,JPScale,LeastReached,BibleStatus,BibleYear,NTYear,PortionsYear,JF,AudioRecordings,YouVersion_ID,RLG3,PrimaryReligion,ID3ROG3
10735,18786,IN,ahr,0,Ahirani,Ahirani,S,50560,135,1,Y,4,NA,2017-2020,Yes,Y,Y,NA,5,Hinduism,18786IN
10736,18786,IN,anp,0,Angika,Angika,S,1180,204,1,Y,3,NA,NA,2010-2011,Y,Y,NA,5,Hinduism,18786IN
10737,18786,IN,bfy,0,Bagheli,Bagheli,S,3660,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,18786IN
10738,18786,IN,bfz,0,"Pahari, Mahasu","Pahari, Mahasu",S,170,149,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,18786IN
10739,18786,IN,bgc,0,Haryanvi,Haryanvi,S,56110,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,18786IN
10740,18786,IN,bgq,0,Bagri,Bagri,S,30750,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,18786IN
10741,18786,IN,bgw,0,Bhatri,Bhatri,S,940,97,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,18786IN
10742,18786,IN,bho,0,Bhojpuri,Bhojpuri,S,256740,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,18786IN
10743,18786,IN,bjj,0,Kanauji,Kanauji,S,26740,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,18786IN
10744,18786,IN,bns,0,Bundeli,Bundeli,S,7870,319,1,Y,4,NA,2010,Yes,Y,Y,NA,5,Hinduism,18786IN
10745,18786,IN,bra,0,Braj Bhasha,Braj Bhasha,S,3930,192,1,Y,4,NA,1824-1999,1822,Y,Y,NA,5,Hinduism,18786IN
10746,18786,IN,dhd,0,Dhundari,Dhundari,S,364120,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,18786IN
10747,18786,IN,dso,0,Desiya,Desiya,S,1530,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,18786IN
10748,18786,IN,dwk,0,"Kui, Dawik","Kui, Dawik",S,30,52,3,N,3,NA,NA,2020,Y,N,NA,1,Christianity,18786IN
10749,18786,IN,gbm,0,Garhwali,Garhwali,S,14870,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,18786IN
10750,18786,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,626883,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,18786IN
10751,18786,IN,hoc,0,Ho,Ho,S,120,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,18786IN
10752,18786,IN,hoj,18802,Haroti,Haroti: Harauti,S,118110,152,1,Y,4,NA,1821-1822,Yes,Y,Y,NA,5,Hinduism,18786IN
10753,18786,IN,jun,0,Juang,Juang,S,130,43,1,Y,4,NA,2016,Yes,Y,Y,NA,5,Hinduism,18786IN
10754,18786,IN,kfr,0,Kacchi,Kacchi,S,1700,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,18786IN
10755,18786,IN,kfs,0,Bilaspuri,Bilaspuri,S,210,157,1,Y,4,NA,2017,Yes,N,Y,NA,5,Hinduism,18786IN
10756,18786,IN,kfy,0,Kumaoni,Kumaoni,S,6340,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,18786IN
10757,18786,IN,khn,0,Khandesi,Khandesi,S,144200,212,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,18786IN
10758,18786,IN,kxp,0,"Koli, Wadiyari","Koli, Wadiyari",S,200,65,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,18786IN
10759,18786,IN,kxv,0,Kuvi,Kuvi,S,590,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,18786IN
10760,18786,IN,mag,0,Magahi,Magahi,S,13950,274,1,Y,4,NA,1818-2016,1890-2009,Y,Y,NA,5,Hinduism,18786IN
10761,18786,IN,mai,0,Maithili,Maithili,S,38600,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,18786IN
10762,18786,IN,mjl,0,Mandeali,Mandeali,S,200,169,1,Y,4,NA,2017,1970,Y,Y,2769,5,Hinduism,18786IN
10763,18786,IN,mtr,0,Mewari,Mewari,S,115710,289,1,Y,4,NA,2021,1815,Y,Y,NA,5,Hinduism,18786IN
10764,18786,IN,mup,0,Malvi,Malvi,S,53870,294,1,Y,4,NA,1826-2015,Yes,Y,Y,NA,5,Hinduism,18786IN
10765,18786,IN,noe,0,Nimadi,Nimadi,S,43240,194,1,Y,3,NA,NA,2018,Y,Y,NA,5,Hinduism,18786IN
10766,18786,IN,peg,0,Pengo,Pengo,S,990,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,18786IN
10767,18786,IN,pwr,0,Powari,Powari,S,180,16,1,Y,3,NA,NA,2018,Y,Y,NA,5,Hinduism,18786IN
10768,18786,IN,rwr,0,Marwari,Marwari,S,383390,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,18786IN
10769,18786,IN,sck,0,Sadri,Sadri,S,3530,112,1,Y,4,NA,1931-2016,1907-1919,Y,Y,NA,5,Hinduism,18786IN
10770,18786,IN,sjp,0,Surjapuri,Surjapuri,S,1400,33,1,Y,3,NA,NA,2010-2011,Y,Y,NA,5,Hinduism,18786IN
10771,18786,IN,srx,0,Sirmauri,Sirmauri,S,90,46,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,18786IN
10772,18786,IN,swv,0,Shekhawati,Shekhawati,S,110000,251,1,Y,4,NA,2017-2021,2015,Y,Y,NA,5,Hinduism,18786IN
10773,18786,IN,tcy,0,Tulu,Tulu,S,1390,239,2,N,4,NA,1847-2010,1842-1912,Y,Y,NA,5,Hinduism,18786IN
10774,18786,IN,unx,0,Munda,Munda,S,330,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,18786IN
10775,18786,IN,xnr,0,Kangri,Kangri,S,560,251,1,Y,4,NA,2017,1969-2007,Y,Y,NA,5,Hinduism,18786IN
10776,18787,IN,bho,0,Bhojpuri,Bhojpuri,S,370,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,18787IN
10777,18787,IN,rwr,0,Marwari,Marwari,S,420,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,18787IN
10778,18788,IN,bgc,0,Haryanvi,Haryanvi,S,320,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,18788IN
10779,18788,IN,bgq,0,Bagri,Bagri,S,15,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,18788IN
10780,18789,IN,mrg,0,Mising,Mising,S,6,41,1,Y,4,NA,2001,Yes,Y,Y,1078,5,Hinduism,18789IN
10781,18790,IN,mrg,0,Mising,Mising,S,1,41,1,Y,4,NA,2001,Yes,Y,Y,1078,5,Hinduism,18790IN
10782,18790,IN,onp,0,Sartang,Sartang,S,2,50,2,N,2,NA,NA,NA,N,Y,NA,2,Buddhism,18790IN
10783,18795,IN,kfr,0,Kacchi,Kacchi,S,33,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,18795IN
10784,18797,IN,nkf,14523,"Naga, Inpui","Naga, Inpui: Naga, Kabui",S,71,62,3,N,4,NA,2011,2000,N,N,NA,1,Christianity,18797IN
10785,18797,IN,nmh,0,"Naga, Monsang","Naga, Monsang",P,2600,1,3,N,4,NA,2009-2015,Yes,N,Y,nmh,1,Christianity,18797IN
10786,18798,IN,sle,0,Sholaga,Sholaga,S,11472,2,1,Y,3,NA,NA,2022,Y,Y,NA,5,Hinduism,18798IN
10787,18798,IN,tcy,0,Tulu,Tulu,S,75,239,2,N,4,NA,1847-2010,1842-1912,Y,Y,NA,5,Hinduism,18798IN
10788,19009,IN,tcy,0,Tulu,Tulu,S,88,239,2,N,4,NA,1847-2010,1842-1912,Y,Y,NA,5,Hinduism,19009IN
10789,19019,IN,kfa,0,Kodava,Kodava,S,8,81,1,Y,4,NA,2021,1873,N,Y,NA,5,Hinduism,19019IN
10790,19019,IN,kfe,0,Kota,Kota,P,188,1,1,Y,2,NA,NA,NA,N,Y,NA,5,Hinduism,19019IN
10791,19019,IN,tcy,0,Tulu,Tulu,S,44,239,2,N,4,NA,1847-2010,1842-1912,Y,Y,NA,5,Hinduism,19019IN
10792,19035,IN,bjj,0,Kanauji,Kanauji,S,107,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,19035IN
10793,19035,IN,bns,0,Bundeli,Bundeli,S,3847,319,1,Y,4,NA,2010,Yes,Y,Y,NA,5,Hinduism,19035IN
10794,19035,IN,gbm,0,Garhwali,Garhwali,S,66,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,19035IN
10795,19035,IN,kfy,0,Kumaoni,Kumaoni,S,19,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,19035IN
10796,19040,IN,hlb,0,Halbi,Halbi,S,1,78,1,Y,4,NA,2002-2017,1989-1998,Y,Y,NA,5,Hinduism,19040IN
10797,19040,IN,kff,0,Koya,Koya,S,18,78,1,Y,4,NA,1997-2016,1882-1889,Y,Y,NA,5,Hinduism,19040IN
10798,19040,IN,ort,0,"Oriya, Adivasi","Oriya, Adivasi",S,517,22,2,N,4,NA,2010-2011,1977-1988,Y,Y,NA,5,Hinduism,19040IN
10799,19040,IN,unx,0,Munda,Munda,S,2,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19040IN
10800,19041,IN,bpy,0,Bishnupuriya,Bishnupuriya,S,2,43,1,Y,3,NA,NA,1995-2011,Y,Y,NA,5,Hinduism,19041IN
10801,19041,IN,gdb,0,"Gadaba, Pottangi Ollar","Gadaba, Pottangi Ollar",S,2,16,2,N,4,NA,2012,Yes,N,Y,NA,5,Hinduism,19041IN
10802,19041,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,382,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,19041IN
10803,19041,IN,hoc,0,Ho,Ho,S,1931,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,19041IN
10804,19041,IN,khr,0,Kharia,Kharia,S,127,97,3,N,4,NA,1992,1951,Y,Y,NA,1,Christianity,19041IN
10805,19041,IN,kxv,0,Kuvi,Kuvi,S,1284,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,19041IN
10806,19041,IN,mhu,0,Digaro-Mishmi,Digaro-Mishmi,S,6,43,3,N,3,NA,NA,2017,Y,Y,NA,5,Hinduism,19041IN
10807,19041,IN,unx,0,Munda,Munda,S,1627,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19041IN
10808,19042,IN,dis,0,Dimasa,Dimasa,S,3,34,3,N,4,NA,2005-2019,1905-1908,Y,Y,1010,5,Hinduism,19042IN
10809,19042,IN,nkh,0,"Naga, Khezha","Naga, Khezha",S,3,34,3,N,3,NA,NA,2016,Y,Y,NA,1,Christianity,19042IN
10810,19042,IN,nri,0,"Naga, Chokri","Naga, Chokri",S,118,28,3,N,4,NA,2015,Yes,Y,Y,nri,1,Christianity,19042IN
10811,19045,IN,gbj,0,"Gadaba, Bodo","Gadaba, Bodo",S,20,14,2,N,4,NA,2011,Yes,Y,N,NA,5,Hinduism,19045IN
10812,19045,IN,gdb,0,"Gadaba, Pottangi Ollar","Gadaba, Pottangi Ollar",S,8,16,2,N,4,NA,2012,Yes,N,Y,NA,5,Hinduism,19045IN
10813,19045,IN,gno,0,"Gondi, Northern","Gondi, Northern",S,638,118,1,Y,4,NA,1994-1996,1872-1987,Y,Y,NA,5,Hinduism,19045IN
10814,19045,IN,hoc,0,Ho,Ho,S,8,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,19045IN
10815,19045,IN,jun,0,Juang,Juang,S,12,43,1,Y,4,NA,2016,Yes,Y,Y,NA,5,Hinduism,19045IN
10816,19045,IN,kff,0,Koya,Koya,P,1549,78,1,Y,4,NA,1997-2016,1882-1889,Y,Y,NA,5,Hinduism,19045IN
10817,19045,IN,khr,0,Kharia,Kharia,S,128,97,3,N,4,NA,1992,1951,Y,Y,NA,1,Christianity,19045IN
10818,19045,IN,kxv,0,Kuvi,Kuvi,S,4,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,19045IN
10819,19045,IN,nit,0,"Kolami, Southeastern","Kolami, Southeastern",S,2,5,1,Y,3,NA,NA,Yes,N,Y,NA,5,Hinduism,19045IN
10820,19045,IN,nkf,14523,"Naga, Inpui","Naga, Inpui: Naga, Kabui",S,4,62,3,N,4,NA,2011,2000,N,N,NA,1,Christianity,19045IN
10821,19045,IN,ort,0,"Oriya, Adivasi","Oriya, Adivasi",S,381,22,2,N,4,NA,2010-2011,1977-1988,Y,Y,NA,5,Hinduism,19045IN
10822,19045,IN,pci,0,Duruwa,Duruwa,S,16,63,1,Y,4,NA,2019,2000-2003,Y,Y,NA,5,Hinduism,19045IN
10823,19045,IN,unx,0,Munda,Munda,S,2,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19045IN
10824,19065,IN,bdv,0,Bodo Parja,Bodo Parja,S,435,20,1,Y,4,NA,2020,Yes,Y,Y,NA,5,Hinduism,19065IN
10825,19065,IN,bgd,0,"Bareli, Rathwi","Bareli, Rathwi",S,4,30,1,Y,4,NA,2021,1986,Y,Y,NA,5,Hinduism,19065IN
10826,19065,IN,bgw,0,Bhatri,Bhatri,S,81623,97,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,19065IN
10827,19065,IN,bhb,0,Bhili,Bhili,S,27,122,1,Y,4,NA,1930,1916-1996,Y,Y,NA,5,Hinduism,19065IN
10828,19065,IN,dis,0,Dimasa,Dimasa,S,1,34,3,N,4,NA,2005-2019,1905-1908,Y,Y,1010,5,Hinduism,19065IN
10829,19065,IN,dso,0,Desiya,Desiya,S,6050,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,19065IN
10830,19065,IN,dwk,0,"Kui, Dawik","Kui, Dawik",S,28586,52,3,N,3,NA,NA,2020,Y,N,NA,1,Christianity,19065IN
10831,19065,IN,esg,0,"Gondi, Aheri","Gondi, Aheri",S,3,37,1,Y,4,NA,2021,1962-2019,Y,Y,NA,5,Hinduism,19065IN
10832,19065,IN,gau,0,"Gadaba, Mudhili","Gadaba, Mudhili",S,120,22,1,Y,4,NA,2019,2016,Y,Y,NA,5,Hinduism,19065IN
10833,19065,IN,gbj,0,"Gadaba, Bodo","Gadaba, Bodo",S,6367,14,2,N,4,NA,2011,Yes,Y,N,NA,5,Hinduism,19065IN
10834,19065,IN,gdb,0,"Gadaba, Pottangi Ollar","Gadaba, Pottangi Ollar",S,604,16,2,N,4,NA,2012,Yes,N,Y,NA,5,Hinduism,19065IN
10835,19065,IN,gno,0,"Gondi, Northern","Gondi, Northern",S,125,118,1,Y,4,NA,1994-1996,1872-1987,Y,Y,NA,5,Hinduism,19065IN
10836,19065,IN,hlb,0,Halbi,Halbi,S,61,78,1,Y,4,NA,2002-2017,1989-1998,Y,Y,NA,5,Hinduism,19065IN
10837,19065,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,11796,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,19065IN
10838,19065,IN,hoc,0,Ho,Ho,S,406,109,1,Y,4,NA,1991-1997,1915-1987,Y,Y,NA,9,Unknown,19065IN
10839,19065,IN,jun,0,Juang,Juang,S,15,43,1,Y,4,NA,2016,Yes,Y,Y,NA,5,Hinduism,19065IN
10840,19065,IN,kfb,0,"Kolami, Northwestern","Kolami, Northwestern",S,4,30,1,Y,4,NA,2005-2006,Yes,Y,Y,NA,5,Hinduism,19065IN
10841,19065,IN,kff,0,Koya,Koya,S,5249,78,1,Y,4,NA,1997-2016,1882-1889,Y,Y,NA,5,Hinduism,19065IN
10842,19065,IN,kfk,0,Kinnauri,Kinnauri,S,24,50,1,Y,4,NA,2017,1909-1917,Y,Y,NA,5,Hinduism,19065IN
10843,19065,IN,kfp,0,Korwa,Korwa,S,19,70,1,Y,4,NA,2021,2016,Y,Y,NA,5,Hinduism,19065IN
10844,19065,IN,kfq,0,Korku,Korku,S,16,49,1,Y,4,NA,2018,1900-1981,Y,Y,NA,5,Hinduism,19065IN
10845,19065,IN,khn,0,Khandesi,Khandesi,S,32,212,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,19065IN
10846,19065,IN,khr,0,Kharia,Kharia,S,92,97,3,N,4,NA,1992,1951,Y,Y,NA,1,Christianity,19065IN
10847,19065,IN,kxv,0,Kuvi,Kuvi,S,5736,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,19065IN
10848,19065,IN,lax,0,Tiwa,Tiwa,S,14,24,3,N,4,NA,1972,Yes,N,Y,NA,5,Hinduism,19065IN
10849,19065,IN,nkf,14523,"Naga, Inpui","Naga, Inpui: Naga, Kabui",S,5,62,3,N,4,NA,2011,2000,N,N,NA,1,Christianity,19065IN
10850,19065,IN,nkh,0,"Naga, Khezha","Naga, Khezha",S,1,34,3,N,3,NA,NA,2016,Y,Y,NA,1,Christianity,19065IN
10851,19065,IN,pci,0,Duruwa,Duruwa,S,1794,63,1,Y,4,NA,2019,2000-2003,Y,Y,NA,5,Hinduism,19065IN
10852,19065,IN,pcj,0,Parenga,Parenga,S,639,10,3,N,2,NA,NA,NA,N,Y,NA,5,Hinduism,19065IN
10853,19065,IN,peg,0,Pengo,Pengo,S,74127,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19065IN
10854,19065,IN,unx,0,Munda,Munda,S,1493,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19065IN
10855,19065,IN,wsg,0,"Gondi, Adilabad","Gondi, Adilabad",S,3,34,1,Y,4,NA,2018,1962,Y,N,NA,5,Hinduism,19065IN
10856,19066,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,800,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,19066IN
10857,19066,IN,peg,0,Pengo,Pengo,S,1250,108,1,Y,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19066IN
10858,19066,IN,unx,0,Munda,Munda,S,170,132,3,N,4,NA,2020,2017,Y,Y,NA,5,Hinduism,19066IN
10859,19068,IN,dwk,0,"Kui, Dawik","Kui, Dawik",S,50,52,3,N,3,NA,NA,2020,Y,N,NA,1,Christianity,19068IN
10860,19068,IN,kxv,0,Kuvi,Kuvi,S,20,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,19068IN
10861,19082,IN,bgw,0,Bhatri,Bhatri,S,140,97,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,19082IN
10862,19082,IN,dso,0,Desiya,Desiya,S,530,103,2,N,4,NA,2010-2020,2010,Y,Y,NA,5,Hinduism,19082IN
10863,19082,IN,gbm,0,Garhwali,Garhwali,S,6800,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,19082IN
10864,19082,IN,gno,0,"Gondi, Northern","Gondi, Northern",S,420,118,1,Y,4,NA,1994-1996,1872-1987,Y,Y,NA,5,Hinduism,19082IN
10865,19082,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,276396,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,19082IN
10866,19082,IN,kxv,0,Kuvi,Kuvi,S,275,155,2,N,4,NA,1987-2020,1916-1962,Y,Y,NA,5,Hinduism,19082IN
10867,19163,IN,bgq,0,Bagri,Bagri,S,50,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,19163IN
10868,19163,IN,dhd,0,Dhundari,Dhundari,S,295,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,19163IN
10869,19163,IN,kfy,0,Kumaoni,Kumaoni,S,50,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,19163IN
10870,19163,IN,mtr,0,Mewari,Mewari,S,50,289,1,Y,4,NA,2021,1815,Y,Y,NA,5,Hinduism,19163IN
10871,19163,IN,rwr,0,Marwari,Marwari,S,475,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,19163IN
10872,19163,IN,wbr,0,Wagdi,Wagdi,S,10,93,1,Y,4,NA,2000,Yes,Y,Y,NA,5,Hinduism,19163IN
10873,19192,IN,bfz,0,"Pahari, Mahasu","Pahari, Mahasu",S,21,149,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,19192IN
10874,19192,IN,bgc,0,Haryanvi,Haryanvi,S,60,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,19192IN
10875,19197,IN,twm,20499,"Monpa, Tawang","Monpa, Tawang: Tawang Monpa",P,8399,3,1,Y,2,NA,NA,NA,N,Y,NA,2,Buddhism,19197IN
10876,19239,IN,heb,0,Hebrew,Hebrew,S,159,11,1,Y,4,NA,2010,1477-2010,Y,Y,380,4,Ethnic Religions,19239IN
10877,19275,IN,hoj,18802,Haroti,Haroti: Harauti,P,1110,152,1,Y,4,NA,1821-1822,Yes,Y,Y,NA,5,Hinduism,19275IN
10878,19276,IN,wbr,0,Wagdi,Wagdi,S,120,93,1,Y,4,NA,2000,Yes,Y,Y,NA,5,Hinduism,19276IN
10879,19279,IN,saz,0,Saurashtra,Saurashtra,S,340,42,1,Y,4,NA,2001,1978-1988,Y,Y,NA,5,Hinduism,19279IN
10880,19280,IN,rwr,0,Marwari,Marwari,S,60,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,19280IN
10881,19315,IN,hoj,18802,Haroti,Haroti: Harauti,P,155,152,1,Y,4,NA,1821-1822,Yes,Y,Y,NA,5,Hinduism,19315IN
10882,19465,IN,dub,0,Dubli,Dubli,P,184223,3,1,Y,4,NA,2017,Yes,Y,Y,NA,5,Hinduism,19465IN
10883,19465,IN,vas,0,Vasavi,Vasavi,S,4200,14,1,Y,4,NA,1930-2021,1998,Y,Y,NA,5,Hinduism,19465IN
10884,19477,IN,bgq,0,Bagri,Bagri,S,120,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,19477IN
10885,19477,IN,bho,0,Bhojpuri,Bhojpuri,S,200,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,19477IN
10886,19477,IN,bjj,0,Kanauji,Kanauji,S,80,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,19477IN
10887,19477,IN,gbm,0,Garhwali,Garhwali,S,150,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,19477IN
10888,19477,IN,mai,0,Maithili,Maithili,S,60,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,19477IN
10889,19477,IN,rwr,0,Marwari,Marwari,S,210,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,19477IN
10890,19483,IN,bgc,0,Haryanvi,Haryanvi,S,100,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,19483IN
10891,19483,IN,bgq,0,Bagri,Bagri,S,270,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,19483IN
10892,19483,IN,bho,0,Bhojpuri,Bhojpuri,S,170,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,19483IN
10893,19483,IN,bjj,0,Kanauji,Kanauji,S,400,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,19483IN
10894,19483,IN,dgo,0,Dogri,Dogri,S,20,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,19483IN
10895,19483,IN,dhd,0,Dhundari,Dhundari,S,800,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,19483IN
10896,19483,IN,gbm,0,Garhwali,Garhwali,S,40,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,19483IN
10897,19483,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,30,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,19483IN
10898,19483,IN,mag,0,Magahi,Magahi,S,20,274,1,Y,4,NA,1818-2016,1890-2009,Y,Y,NA,5,Hinduism,19483IN
10899,19483,IN,mai,0,Maithili,Maithili,S,40,408,1,Y,4,NA,1986-2010,Yes,Y,Y,1302,5,Hinduism,19483IN
10900,19483,IN,mtr,0,Mewari,Mewari,S,90,289,1,Y,4,NA,2021,1815,Y,Y,NA,5,Hinduism,19483IN
10901,19483,IN,rwr,0,Marwari,Marwari,S,2040,487,1,Y,4,NA,1820-1821,1815-1867,Y,Y,NA,5,Hinduism,19483IN
10902,19483,IN,swv,0,Shekhawati,Shekhawati,S,200,251,1,Y,4,NA,2017-2021,2015,Y,Y,NA,5,Hinduism,19483IN
10903,19655,IN,anp,0,Angika,Angika,S,600,204,1,Y,3,NA,NA,2010-2011,Y,Y,NA,5,Hinduism,19655IN
10904,19655,IN,bfy,0,Bagheli,Bagheli,S,1100,214,1,Y,4,NA,1821-2020,Yes,Y,Y,NA,5,Hinduism,19655IN
10905,19655,IN,bgc,0,Haryanvi,Haryanvi,S,200,349,1,Y,4,NA,2017-2020,2001,Y,Y,NA,5,Hinduism,19655IN
10906,19655,IN,bgq,0,Bagri,Bagri,S,260,478,1,Y,4,NA,2014-2019,2001-2013,Y,Y,NA,5,Hinduism,19655IN
10907,19655,IN,bhd,0,Bhadrawahi,Bhadrawahi,S,40,69,1,Y,4,NA,2017,Yes,Y,Y,NA,6,Islam,19655IN
10908,19655,IN,bho,0,Bhojpuri,Bhojpuri,S,181430,538,1,Y,4,NA,1998-2007,1911-1982,Y,Y,NA,5,Hinduism,19655IN
10909,19655,IN,bjj,0,Kanauji,Kanauji,S,1140,337,1,Y,4,NA,1821,Yes,Y,Y,NA,5,Hinduism,19655IN
10910,19655,IN,bns,0,Bundeli,Bundeli,S,460,319,1,Y,4,NA,2010,Yes,Y,Y,NA,5,Hinduism,19655IN
10911,19655,IN,bra,0,Braj Bhasha,Braj Bhasha,S,300,192,1,Y,4,NA,1824-1999,1822,Y,Y,NA,5,Hinduism,19655IN
10912,19655,IN,dgo,0,Dogri,Dogri,S,610,259,1,Y,4,NA,1826-2017,1883-1971,Y,Y,NA,5,Hinduism,19655IN
10913,19655,IN,dhd,0,Dhundari,Dhundari,S,940,355,1,Y,4,NA,2017,2014,Y,Y,NA,5,Hinduism,19655IN
10914,19655,IN,gbm,0,Garhwali,Garhwali,S,4700,350,1,Y,4,NA,1827-1994,1876-1966,Y,Y,NA,5,Hinduism,19655IN
10915,19655,IN,hkh,0,Khah,Khah,S,40,45,1,Y,1,NA,NA,NA,N,N,NA,6,Islam,19655IN
10916,19655,IN,hne,0,Chhattisgarhi,Chhattisgarhi,S,60,464,1,Y,4,NA,2005-2014,1904-1952,Y,Y,hne,5,Hinduism,19655IN
10917,19655,IN,kfr,0,Kacchi,Kacchi,S,2450,249,1,Y,4,NA,2010-2013,2013,Y,Y,NA,5,Hinduism,19655IN
10918,19655,IN,kfy,0,Kumaoni,Kumaoni,S,610,327,1,Y,4,NA,1825,1825-2007,Y,Y,NA,5,Hinduism,19655IN
